subID,cue,coherence,threshold,congruent,noise1Frames,signal1Frames,noise2Frames,signal2Frames,RT,rawChoice,forcedChoice,accumulatorDifference,vizDifference
8,0.5,0.52,10,1,88,25,91,428,632,NaN,0,0.0961727914218184,1.9160211299106
8,0.5,0.52,10,1,95,27,83,427,351,1,1,10.8412262821087,0.0083422236383548
8,0.5,0.52,10,1,87,26,101,418,521,1,1,7.44617700721983,1.40622478878858
8,0.5,0.52,10,1,75,33,100,424,427,1,1,8.84846912068087,0.660415757873588
8,0.5,0.52,10,1,83,55,77,417,632,NaN,1,10.3979777300404,3.25217962339553
8,0.5,0.52,10,1,91,31,85,425,299,1,1,17.6245506203823,3.72438567453371
8,0.5,0.52,10,1,93,23,99,417,335,1,1,7.87282844712858,1.16718993095393
8,0.5,0.52,10,1,99,38,270,225,289,1,1,5.93329632293871,8.20434807742214
8,0.5,0.52,10,1,86,35,88,423,632,NaN,1,6.38738345067974,0.386934711443468
8,0.5,0.52,10,1,94,28,107,403,399,1,1,9.36967140023299,0.433413259457446
8,0.5,0.52,10,1,79,52,104,397,493,1,1,8.42970687755265,1.42074187619748
8,0.5,0.52,10,0,81,39,80,432,437,1,1,9.96203902829058,0.746838518345189
8,0.5,0.52,10,0,75,27,79,451,632,NaN,0,1.01986716256867,2.19159045951626
8,0.5,0.52,10,0,96,30,75,431,407,1,1,14.8074580731063,2.28599833414562
8,0.5,0.52,10,0,81,23,92,436,517,0,0,17.3225642994517,2.51146785485746
8,0.5,0.52,10,0,100,42,75,415,239,0,0,0.839040925885943,4.67836507176081
8,0.5,0.52,10,0,82,51,81,418,217,1,1,10.0337564281452,0.00645069226060713
8,0.5,0.52,10,0,97,29,90,416,632,NaN,0,4.69681549154331,0.158604305392713
8,0.5,0.52,10,0,76,41,103,412,632,NaN,1,2.80199864212988,1.21690183404191
8,0.5,0.52,10,0,85,25,106,416,551,1,1,8.6450181169754,0.678364748941496
8,0.5,0.52,10,0,85,33,75,439,399,0,0,9.82472137827293,0.23397150686186
8,0.5,0.52,10,0,78,29,102,423,585,1,1,15.5934780258514,2.36883999877699
8,0.5,0.52,10,0,78,32,105,417,467,1,1,12.1495290915341,0.749261739977836
8,0.5,0.52,10,0,92,26,81,433,245,0,0,5.09346900170025,7.60765544136485
8,0.5,0.52,10,0,89,23,84,436,632,NaN,0,14.9454701751808,5.30986032442188
8,0.5,0.52,10,0,77,40,82,433,632,NaN,1,15.2880383709774,4.55597358046694
8,0.5,0.52,10,0,101,44,76,411,265,0,0,14.2612160837425,1.93236690554662
8,0.5,0.52,10,0,77,23,77,455,317,1,1,12.8086515091178,1.25795005948862
8,0.5,0.52,10,0,103,28,83,418,233,0,0,1.23693588827457,4.41095530402351
8,0.5,0.52,10,0,80,30,79,443,632,NaN,0,4.50151772275124,3.37882212108296
8,0.5,0.52,10,0,75,31,89,437,632,NaN,1,16.707720857527,7.29377523495828
8,0.5,0.52,10,0,84,45,78,425,231,0,0,1.48319231275311,4.67263235731825
8,0.5,0.52,10,0,104,47,87,394,507,0,0,14.1991189573219,2.01558531849876
8,0.5,0.52,10,0,102,23,82,425,632,NaN,1,1.7870881710714,0.42393401243406
8,0.5,0.52,10,0,83,54,75,420,632,NaN,1,0.974801158122496,0.747564795283061
8,0.5,0.52,10,0,90,32,94,416,632,NaN,1,12.5020615118988,5.21319556039855
8,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0.5,0.52,10,1,97,23,106,406,632,NaN,1,6.3982914775487,4.06840151403834
9,0.5,0.52,10,1,82,45,90,415,632,NaN,1,21.3488568429927,13.7304594819285
9,0.5,0.52,10,1,84,25,75,448,191,1,1,1.26786015561075,4.46059863272666
9,0.5,0.52,10,1,95,50,82,405,321,1,1,6.75903763538818,1.7513581500063
9,0.5,0.52,10,1,75,27,88,442,495,1,1,2.93412083641083,6.59205645228418
9,0.5,0.52,10,1,75,30,80,447,337,0,0,4.05734968010147,3.81788609257156
9,0.5,0.52,10,1,75,39,79,439,235,1,1,5.07473192147684,2.60181630237921
9,0.5,0.52,10,1,78,41,75,438,313,1,1,1.9281552963536,6.44955062757626
9,0.5,0.52,10,1,89,54,97,392,632,NaN,1,15.9913972014038,5.85689869608368
9,0.5,0.52,10,1,86,31,95,420,551,1,1,8.0800172315405,1.15266775894778
9,0.5,0.52,10,1,100,33,84,415,313,1,1,0.561231758837327,5.55862254310065
9,0.5,0.52,10,1,92,34,99,407,341,1,1,9.75136762276709,0.147727082137624
9,0.5,0.52,10,1,81,32,107,412,632,NaN,1,12.4514439280599,2.48212713447687
9,0.5,0.52,10,1,101,28,75,428,632,NaN,1,4.05347032589258,3.76255708793625
9,0.5,0.52,10,1,99,55,75,403,349,1,1,7.95069570138133,1.07271481301725
9,0.5,0.52,10,1,79,42,86,425,215,0,0,11.4054969424696,0.537281036947002
9,0.5,0.52,10,1,88,49,78,417,447,1,1,0.690991402030519,5.4742076178972
9,0.5,0.52,10,1,80,23,87,442,279,0,0,4.4360806758887,7.44289231320639
9,0.5,0.52,10,1,83,31,91,427,457,0,0,0.752540880494419,4.95474966431628
9,0.5,0.52,10,1,82,23,84,443,632,NaN,1,7.46919901110407,4.80151773455388
9,0.5,0.52,10,1,85,48,96,403,409,0,0,1.73702776963365,4.13321035977658
9,0.5,0.52,10,1,77,24,80,451,603,1,1,2.74220114374444,4.13436286348319
9,0.5,0.52,10,1,75,26,78,453,395,1,1,13.4716466075485,1.49774936764017
9,0.5,0.52,10,1,91,52,93,396,497,1,1,1.53728335361794,5.77119739857038
9,0.5,0.52,10,1,75,32,83,442,632,NaN,0,8.67172210924634,4.59682079146279
9,0.5,0.52,10,0,270,29,79,254,632,NaN,1,1.62906564972912,0.962241828678525
9,0.5,0.52,10,0,83,47,98,404,533,1,1,8.02273375313004,1.38903274761686
9,0.5,0.52,10,0,98,26,81,427,373,0,0,13.0649395423676,0.701509904029175
9,0.5,0.52,10,0,90,25,101,416,632,NaN,0,13.7428958209057,8.72613153611443
9,0.5,0.52,10,0,94,53,89,396,125,1,1,0.766492124332899,5.50358333316834
9,0.5,0.52,10,0,81,27,103,421,327,1,1,6.47363387218451,2.06996335139433
9,0.5,0.52,10,0,93,35,76,428,265,0,0,3.55271804610662,3.56458674178395
9,0.5,0.52,10,0,96,29,102,405,632,NaN,0,6.89946477807728,4.64649254364838
9,0.5,0.52,10,0,79,28,75,450,247,0,0,7.73186415329835,1.62385951684431
9,0.5,0.52,10,0,78,36,94,424,495,0,0,2.12613287619146,3.95932495350894
9,0.5,0.52,10,0,84,43,82,423,632,NaN,1,1.29103504991311,3.90168954294799
9,0.5,0.52,10,0,75,40,77,440,453,0,0,16.7487242423973,3.26354511619477
9,0.5,0.52,10,0,103,23,83,423,341,1,1,4.69287613130765,7.35528381421012
9,0.5,0.52,10,0,102,23,104,403,397,1,1,6.50293788744159,1.92502090370088
9,0.5,0.52,10,0,85,38,75,434,632,NaN,0,0.801236900050333,2.80715678957281
9,0.5,0.52,10,0,80,33,92,427,391,1,1,4.92941091613951,2.55658320524449
9,0.5,0.52,10,0,87,23,75,447,413,0,0,6.58383348374726,8.68195285574202
9,0.5,0.52,10,0,75,23,105,429,561,1,1,21.4653175383979,5.69978383351435
9,0.5,0.52,10,0,106,44,85,397,577,1,1,19.8723946665639,4.51646220580121
9,0.5,0.52,10,0,107,46,85,394,309,0,0,0.181568225663893,5.55832242738133
9,0.5,0.52,10,0,75,51,81,425,632,NaN,1,6.76574048104664,5.68972124587773
9,0.5,0.52,10,0,77,37,77,441,632,NaN,0,1.17781624884285,1.57147184448344
9,0.5,0.52,10,0,105,30,75,422,632,NaN,0,5.11110353691068,4.37599742730703
9,0.5,0.52,10,0,76,218,100,238,632,NaN,0,16.2703063320892,8.40295538959514
9,0.5,0.52,10,0,104,23,270,235,491,1,1,1.41134729913342,4.35272650423178
9,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0.5,0.52,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0.8,0.52,10,1,82,28,76,446,169,1,1,10.7469191423398,10.3977668037609
1,0.8,0.52,10,1,76,34,93,429,351,1,1,5.76413133430617,8.06375594367907
1,0.8,0.52,10,1,75,29,81,447,215,1,1,7.00055845995716,8.6955681303125
1,0.8,0.52,10,1,86,41,81,424,111,1,1,5.2930971207742,7.89645909441201
1,0.8,0.52,10,1,87,23,95,427,223,1,1,6.04099325176301,8.46527732997064
1,0.8,0.52,10,1,84,41,122,385,397,1,1,2.03469251523135,4.12698991844124
1,0.8,0.52,10,1,90,29,116,397,493,1,1,15.1767256764663,13.113921166249
1,0.8,0.52,10,1,114,50,118,350,153,1,1,3.0978869178468,3.58989589724905
1,0.8,0.52,10,1,89,33,121,389,632,NaN,1,29.6396625457691,16.4390439166857
1,0.8,0.52,10,1,89,35,78,430,193,1,1,2.39390623233761,4.15276651474392
1,0.8,0.52,10,1,88,55,97,392,391,1,1,6.31262455920691,2.06157839494544
1,0.8,0.52,10,1,75,23,120,414,287,1,1,2.31758285877184,3.89781623853729
1,0.8,0.52,10,1,78,42,78,434,221,1,1,6.11210621732873,8.46609099309582
1,0.8,0.52,10,1,119,58,102,353,383,1,1,2.03692142825487,6.23997839161109
1,0.8,0.52,10,1,100,42,115,375,327,1,1,13.5038328391774,11.92129331826
1,0.8,0.52,10,1,122,44,84,382,217,1,1,4.72487864332171,7.71765279282192
1,0.8,0.52,10,1,75,57,75,425,632,NaN,0,11.0672205754053,2.5023413907905
1,0.8,0.52,10,1,92,53,76,411,113,1,1,3.88219552957714,7.06457010008215
1,0.8,0.52,10,1,85,51,111,385,353,1,1,12.4881816289514,11.7739854097665
1,0.8,0.52,10,1,86,32,91,423,267,1,1,1.91791198936007,4.17967113353835
1,0.8,0.52,10,1,93,35,89,415,313,1,1,7.24139946057077,8.99183568803746
1,0.8,0.52,10,1,76,33,110,413,277,1,1,1.46726701956671,4.32471746910511
1,0.8,0.52,10,1,95,37,94,406,351,1,1,12.1261918435319,11.4379033756789
1,0.8,0.52,10,1,83,56,80,413,253,1,1,12.5331417979655,11.511278742274
1,0.8,0.52,10,1,97,30,85,420,475,1,1,9.5951320537078,9.81594748978032
1,0.8,0.52,10,1,91,39,98,404,447,1,1,3.37887048884156,7.24639995514855
1,0.8,0.52,10,1,116,40,89,387,181,1,1,6.63430608427587,8.3892384101095
1,0.8,0.52,10,1,109,27,76,420,205,1,1,5.05677748505139,7.55634589867124
1,0.8,0.52,10,1,108,28,119,377,315,1,1,4.00777710116735,3.42445228001473
1,0.8,0.52,10,1,79,32,82,439,213,1,1,4.37918379351175,7.31623712827744
1,0.8,0.52,10,1,77,38,88,429,205,1,1,1.48146942559665,4.299955297721
1,0.8,0.52,10,1,75,27,86,444,223,1,1,1.82387552681225,5.95681955336674
1,0.8,0.52,10,1,78,30,75,449,201,1,1,8.17365614081467,9.19180180232538
1,0.8,0.52,10,1,81,28,78,445,195,1,1,0.41475083706895,4.95912394274805
1,0.8,0.52,10,1,99,54,86,393,205,1,1,1.0790871498878,5.69059792499655
1,0.8,0.52,10,1,79,31,87,435,309,1,1,8.9393068686375,9.76769308063472
1,0.8,0.52,10,1,87,63,79,403,137,1,1,3.14749585531086,6.61835952701037
1,0.8,0.52,10,1,98,44,109,381,115,1,1,1.48649772475903,5.94741177034965
1,0.8,0.52,10,1,80,31,75,446,145,1,1,3.82786800477371,6.97332524913415
1,0.8,0.52,10,1,76,62,77,417,293,1,1,6.95086132001122,8.57957042048025
1,0.8,0.52,10,1,96,36,105,395,337,1,1,11.0255968687253,10.6825996039612
1,0.8,0.52,10,1,111,29,103,389,291,1,1,6.1985864432805,8.40491783410514
1,0.8,0.52,10,1,110,24,270,228,507,1,1,5.94099898625242,2.13267564600159
1,0.8,0.52,10,1,89,32,86,425,257,1,1,10.4992626992474,10.3671559405947
1,0.8,0.52,10,1,105,64,84,379,481,1,1,10.9786762668379,10.7394566113577
1,0.8,0.52,10,1,77,36,98,421,89,1,1,4.04009731377823,7.45042421203777
1,0.8,0.52,10,1,95,43,92,402,113,1,1,4.93048545983527,7.94534131720925
1,0.8,0.52,10,1,78,67,96,391,241,1,1,5.51950082237621,7.78363871077377
1,0.8,0.52,10,1,82,47,79,424,251,1,1,1.07572288279736,6.01025846783928
1,0.8,0.52,10,1,80,28,80,444,385,1,1,8.63134849675831,9.47231356341044
1,0.8,0.52,10,1,83,29,80,440,181,1,1,5.23820147848245,7.75747964866022
1,0.8,0.52,10,1,81,24,89,438,385,1,1,2.81319374672596,4.20841380179651
1,0.8,0.52,10,1,92,27,99,414,145,1,1,1.82518674858156,6.08506313636259
1,0.8,0.52,10,1,79,37,75,441,387,1,1,10.8213498047603,10.6078610888358
1,0.8,0.52,10,1,77,38,97,420,287,1,1,11.6886401797231,10.8854147697832
1,0.8,0.52,10,1,90,48,77,417,539,1,1,17.9154923356105,14.8038025669464
1,0.8,0.52,10,1,84,25,83,440,279,1,1,1.77032864393613,4.15607014211052
1,0.8,0.52,10,1,112,26,84,410,431,1,1,7.70985430891666,1.51270715171505
1,0.8,0.52,10,1,103,25,78,426,239,0,0,14.8776168493649,2.40261406633619
1,0.8,0.52,10,1,113,45,76,398,193,1,1,1.06637656227118,5.8640739784301
1,0.8,0.52,10,1,98,60,75,399,145,1,1,0.11710771792272,5.34861328741388
1,0.8,0.52,10,1,85,40,101,406,385,1,1,12.3528561437127,12.0865270073281
1,0.8,0.52,10,1,87,46,83,416,133,1,1,1.44975554788669,5.73762885780246
1,0.8,0.52,10,1,270,43,83,236,632,NaN,1,23.1062285960081,13.1823490356822
1,0.8,0.52,10,1,84,49,88,411,297,1,1,5.70192476246084,8.1248955744497
1,0.8,0.52,10,1,94,23,81,434,251,1,1,4.34875297265111,7.33564076581344
1,0.8,0.52,10,1,88,52,80,412,632,NaN,0,24.8953939607791,9.74893173914804
1,0.8,0.52,10,1,85,68,82,397,367,1,1,2.69284373235343,3.83294506086071
1,0.8,0.52,10,1,115,65,82,370,373,1,1,3.7651384631214,6.94379849855676
1,0.8,0.52,10,1,82,30,92,428,349,1,1,15.4556926937939,12.9353891074386
1,0.8,0.52,10,1,117,66,112,337,311,1,1,3.38010541347351,3.50191458774489
1,0.8,0.52,10,1,88,34,81,429,281,1,1,6.52826198330607,2.03673069309764
1,0.8,0.52,10,1,75,23,85,449,632,NaN,1,6.43997259346553,7.15309189772746
1,0.8,0.52,10,1,75,35,88,434,349,1,1,10.7459149460286,10.7501485819358
1,0.8,0.52,10,1,86,25,107,414,225,1,1,5.13276963012205,7.77740014727867
1,0.8,0.52,10,1,93,23,104,412,231,1,1,6.84006885972927,8.67383880404189
1,0.8,0.52,10,1,118,24,79,411,217,1,1,12.9291277983559,11.7777185917803
1,0.8,0.52,10,1,77,30,75,450,235,1,1,4.2292302194608,7.57056503817024
1,0.8,0.52,10,1,76,25,85,446,269,1,1,1.77913094496045,6.31304318229081
1,0.8,0.52,10,1,81,37,117,397,435,1,1,14.3417241725564,12.2169546719743
1,0.8,0.52,10,0,106,27,99,400,525,0,0,13.2102703847372,11.681190602109
1,0.8,0.52,10,0,97,33,90,412,632,NaN,0,31.8330566070023,17.4993960061904
1,0.8,0.52,10,0,77,31,82,442,573,1,1,31.1607506106239,10.3679436676742
1,0.8,0.52,10,0,79,39,77,437,433,0,0,11.5731261098172,11.2245746182279
1,0.8,0.52,10,0,80,26,93,433,219,0,0,1.46887881912026,5.73789100424317
1,0.8,0.52,10,0,94,70,95,373,307,0,0,4.06340173058579,7.12434929545144
1,0.8,0.52,10,0,80,69,108,375,441,0,0,22.1040905360695,16.2297512984112
1,0.8,0.52,10,0,91,61,79,401,205,0,0,4.58523050170321,7.42599563516795
1,0.8,0.52,10,0,96,25,114,397,205,0,0,10.3825260341124,10.6640176638595
1,0.8,0.52,10,0,81,26,113,412,239,0,0,0.524593875248102,5.29989760769798
1,0.8,0.52,10,0,83,218,77,254,575,1,1,28.7564319396087,8.99870100631556
1,0.8,0.52,10,0,78,47,90,417,623,0,0,19.8336967655334,15.4729335333953
1,0.8,0.52,10,0,101,24,77,430,493,0,0,17.6562793043354,14.4348760347059
1,0.8,0.52,10,0,107,34,87,404,497,0,0,10.7342024545207,10.6433917246354
1,0.8,0.52,10,0,120,36,94,382,397,0,0,6.84690209369988,8.80156056367755
1,0.8,0.52,10,0,102,45,100,385,529,0,0,14.3009087653026,12.7875892925381
1,0.8,0.52,10,0,121,46,106,359,331,0,0,14.3169051079648,12.6319304628699
1,0.8,0.52,10,0,104,59,91,378,289,0,0,9.05487589545681,9.58967593271727
1,0.8,0.52,10,0,99,23,96,414,325,0,0,3.43464892614155,6.87176441033125
1,0.8,0.52,10,0,82,26,87,437,289,0,0,6.37786078811677,8.95740168069868
2,0.8,0.52,10,1,88,24,84,436,373,1,1,5.05556975862708,7.77729437403832
2,0.8,0.52,10,1,106,31,79,416,133,1,1,0.42473042400028,5.27832358815485
2,0.8,0.52,10,1,89,38,118,387,117,1,1,0.544647477910792,4.86110945938298
2,0.8,0.52,10,1,82,67,81,402,101,1,1,2.17260161800908,3.91720471111762
2,0.8,0.52,10,1,77,24,89,442,311,1,1,6.76909151016615,8.65954452765731
2,0.8,0.52,10,1,84,64,80,404,241,1,1,4.64787548080451,2.89741749499012
2,0.8,0.52,10,1,118,34,77,403,337,1,1,20.2428386071878,15.1575436773872
2,0.8,0.52,10,1,93,23,122,394,355,1,1,0.524725156822657,5.54510556203113
2,0.8,0.52,10,1,80,33,95,424,253,1,1,1.28193982810695,4.55586094308983
2,0.8,0.52,10,1,78,35,83,436,395,1,1,1.58508372905187,4.51017656015551
