"subID","block","trial","image","imageIdx","cueIdx","cue_string","congruent","response","accuracy","RT","cueDuration","learningRound","trueCue","congCue","imgLockedRT"
55,1,1," S1-15.jpg",1,2," yellow","incongruent",NA,0,NA,0.7833,1,0.65,0.35,NA
55,1,2," S2-19.jpg",2,2," yellow","congruent",NA,0,NA,0.7833,1,0.65,0.65,NA
55,1,3," S1-15.jpg",1,1," red","congruent",2,0,1.8287,0.8333,1,0.65,0.65,0.9954
55,1,4," S1-15.jpg",1,3," blue","neutral",NA,0,NA,0.9333,1,0.5,0.5,NA
55,1,5," S1-15.jpg",1,1," red","congruent",2,0,1.8652,0.85,1,0.65,0.65,1.0152
55,1,6," S1-15.jpg",1,2," yellow","incongruent",1,1,1.8731,0.9,1,0.65,0.35,0.9731
55,1,7," S1-15.jpg",1,3," blue","neutral",2,0,2.0271,0.8167,1,0.5,0.5,1.2104
55,1,8," S1-15.jpg",1,3," blue","neutral",1,1,1.8129,0.8167,1,0.5,0.5,0.9962
55,1,9," S2-19.jpg",2,2," yellow","congruent",1,0,1.1312,0.8333,1,0.65,0.65,0.2979
55,1,10," S2-19.jpg",2,2," yellow","congruent",2,1,1.9563,0.95,1,0.65,0.65,1.0063
55,1,11," S1-15.jpg",1,3," blue","neutral",1,1,1.5178,0.8,1,0.5,0.5,0.7178
55,1,12," S1-15.jpg",1,1," red","congruent",2,0,1.6827,0.7667,1,0.65,0.65,0.916
55,1,13," S1-15.jpg",1,1," red","congruent",1,1,1.3782,0.8667,1,0.65,0.65,0.5115
55,1,14," S2-19.jpg",2,3," blue","neutral",1,0,1.6836,0.75,1,0.5,0.5,0.9336
55,1,15," S2-19.jpg",2,3," blue","neutral",2,1,1.907,0.9667,1,0.5,0.5,0.9403
55,1,16," S2-19.jpg",2,1," red","incongruent",2,1,1.6948,0.9667,1,0.65,0.35,0.7281
55,1,17," S2-19.jpg",2,2," yellow","congruent",2,1,1.6356,0.85,1,0.65,0.65,0.7856
55,1,18," S1-15.jpg",1,2," yellow","incongruent",1,1,1.3182,0.8333,1,0.65,0.35,0.4849
55,1,19," S1-15.jpg",1,3," blue","neutral",1,1,1.2956,0.8167,1,0.5,0.5,0.4789
55,1,20," S1-15.jpg",1,3," blue","neutral",1,1,1.6486,1.0667,1,0.5,0.5,0.5819
55,1,21," S1-15.jpg",1,3," blue","neutral",1,1,1.767,1.15,1,0.5,0.5,0.617
55,1,22," S2-19.jpg",2,3," blue","neutral",1,0,1.3897,0.9833,1,0.5,0.5,0.4064
55,1,23," S2-19.jpg",2,3," blue","neutral",2,1,1.4132,0.8833,1,0.5,0.5,0.5299
55,1,24," S2-19.jpg",2,3," blue","neutral",2,1,1.3896,0.8667,1,0.5,0.5,0.5229
55,1,25," S1-15.jpg",1,2," yellow","incongruent",1,1,1.3197,0.9167,1,0.65,0.35,0.403
55,1,26," S1-15.jpg",1,1," red","congruent",1,1,1.3199,0.7667,1,0.65,0.65,0.5532
55,1,27," S1-15.jpg",1,1," red","congruent",1,1,1.7548,1.1833,1,0.65,0.65,0.5715
55,1,28," S1-15.jpg",1,1," red","congruent",1,1,1.3061,0.8333,1,0.65,0.65,0.4728
55,1,29," S1-15.jpg",1,3," blue","neutral",1,1,1.4132,0.95,1,0.5,0.5,0.4632
55,1,30," S1-15.jpg",1,3," blue","neutral",1,1,1.7193,1.1667,1,0.5,0.5,0.5526
55,1,31," S1-15.jpg",1,1," red","congruent",1,1,1.6829,1.05,1,0.65,0.65,0.6329
55,1,32," S1-15.jpg",1,2," yellow","incongruent",1,1,1.4409,0.8667,1,0.65,0.35,0.5742
55,1,33," S2-19.jpg",2,3," blue","neutral",2,1,1.3779,0.8,1,0.5,0.5,0.5779
55,1,34," S2-19.jpg",2,1," red","incongruent",2,1,1.355,1,1,0.65,0.35,0.355
55,1,35," S2-19.jpg",2,3," blue","neutral",2,1,1.3895,0.7833,1,0.5,0.5,0.6062
55,1,36," S2-19.jpg",2,1," red","incongruent",2,1,1.3899,0.8167,1,0.65,0.35,0.5732
55,1,37," S2-19.jpg",2,2," yellow","congruent",2,1,1.3651,0.7667,1,0.65,0.65,0.5984
55,1,38," S2-19.jpg",2,1," red","incongruent",2,1,1.4715,0.8833,1,0.65,0.35,0.5882
55,1,39," S2-19.jpg",2,3," blue","neutral",2,1,1.6602,1.1333,1,0.5,0.5,0.5269
55,1,40," S2-19.jpg",2,2," yellow","congruent",2,1,1.2598,0.7667,1,0.65,0.65,0.4931
55,1,41," S2-19.jpg",2,3," blue","neutral",2,1,1.3113,0.75,1,0.5,0.5,0.5613
55,1,42," S1-15.jpg",1,1," red","congruent",1,1,1.5895,0.9833,1,0.65,0.65,0.6062
55,1,43," S1-15.jpg",1,1," red","congruent",1,1,1.7416,0.95,1,0.65,0.65,0.7916
55,1,44," S1-15.jpg",1,3," blue","neutral",1,1,1.3777,0.8,1,0.5,0.5,0.5777
55,1,45," S2-19.jpg",2,2," yellow","congruent",2,1,1.5777,0.9333,1,0.65,0.65,0.6444
55,1,46," S1-15.jpg",1,1," red","congruent",1,1,1.7189,1.1167,1,0.65,0.65,0.6022
55,1,47," S2-19.jpg",2,3," blue","neutral",2,1,1.6481,0.8833,1,0.5,0.5,0.7648
55,1,48," S2-19.jpg",2,1," red","incongruent",2,1,1.9539,0.7667,1,0.65,0.35,1.1872
55,1,49," S2-19.jpg",2,2," yellow","congruent",2,1,1.5893,1.1,1,0.65,0.65,0.4893
55,1,50," S2-19.jpg",2,1," red","incongruent",2,1,1.8016,0.9167,1,0.65,0.35,0.8849
55,1,51," S2-19.jpg",2,3," blue","neutral",2,1,1.4491,0.9167,1,0.5,0.5,0.5324
55,1,52," S1-15.jpg",1,3," blue","neutral",2,0,1.3421,0.9,1,0.5,0.5,0.4421
55,1,53," S1-15.jpg",1,2," yellow","incongruent",1,1,1.4497,0.8,1,0.65,0.35,0.6497
55,1,54," S2-19.jpg",2,2," yellow","congruent",2,1,1.5898,1.0167,1,0.65,0.65,0.5731
55,1,55," S2-19.jpg",2,2," yellow","congruent",2,1,1.3656,0.8167,1,0.65,0.65,0.5489
55,1,56," S1-15.jpg",1,3," blue","neutral",1,1,1.4364,0.7833,1,0.5,0.5,0.6531
55,1,57," S1-15.jpg",1,3," blue","neutral",1,1,1.4246,0.7833,1,0.5,0.5,0.6413
55,1,58," S2-19.jpg",2,1," red","incongruent",2,1,1.4811,0.9,1,0.65,0.35,0.5811
55,1,59," S1-15.jpg",1,1," red","congruent",1,1,1.2953,0.7833,1,0.65,0.65,0.512
55,1,60," S2-19.jpg",2,1," red","incongruent",2,1,1.5542,0.85,1,0.65,0.35,0.7042
55,1,61," S2-19.jpg",2,2," yellow","congruent",2,1,1.9297,0.9,1,0.65,0.65,1.0297
55,1,62," S2-19.jpg",2,2," yellow","congruent",2,1,1.366,0.8,1,0.65,0.65,0.566
55,1,63," S1-15.jpg",1,1," red","congruent",1,1,1.9542,1.0333,1,0.65,0.65,0.9209
55,1,64," S1-15.jpg",1,1," red","congruent",1,1,1.4839,0.8,1,0.65,0.65,0.6839
55,1,65," S1-15.jpg",1,1," red","congruent",1,1,1.4368,0.8,1,0.65,0.65,0.6368
55,1,66," S1-15.jpg",1,3," blue","neutral",1,1,1.2956,0.7667,1,0.5,0.5,0.5289
55,1,67," S1-15.jpg",1,2," yellow","incongruent",1,1,1.2609,0.8333,1,0.65,0.35,0.4276
55,1,68," S2-19.jpg",2,2," yellow","congruent",2,1,1.5297,1.0333,1,0.65,0.65,0.4964
55,1,69," S2-19.jpg",2,2," yellow","congruent",2,1,1.6361,1.0833,1,0.65,0.65,0.5528
55,1,70," S1-15.jpg",1,2," yellow","incongruent",1,1,1.6594,1.0167,1,0.65,0.35,0.6427
55,1,71," S2-19.jpg",2,3," blue","neutral",2,1,2.3418,1.5,1,0.5,0.5,0.8418
55,1,72," S2-19.jpg",2,3," blue","neutral",2,1,2.0129,0.8667,1,0.5,0.5,1.1462
55,1,73," S2-19.jpg",2,2," yellow","congruent",2,1,1.5901,0.9333,1,0.65,0.65,0.6568
55,1,74," S2-19.jpg",2,2," yellow","congruent",2,1,1.4125,0.7833,1,0.65,0.65,0.6292
55,1,75," S1-15.jpg",1,3," blue","neutral",1,1,1.8234,0.85,1,0.5,0.5,0.9734
55,1,76," S1-15.jpg",1,1," red","congruent",1,1,1.401,0.8333,1,0.65,0.65,0.5677
55,1,77," S2-19.jpg",2,3," blue","neutral",2,1,1.636,0.8167,1,0.5,0.5,0.8193
55,1,78," S1-15.jpg",1,1," red","congruent",1,1,1.5889,1,1,0.65,0.65,0.5889
55,1,79," S2-19.jpg",2,1," red","incongruent",2,1,1.3887,0.7833,1,0.65,0.35,0.6054
55,1,80," S1-15.jpg",1,2," yellow","incongruent",1,1,1.9437,1.2,1,0.65,0.35,0.7437
55,1,81," S1-15.jpg",1,1," red","congruent",1,1,1.4358,0.8667,1,0.65,0.65,0.5691
55,1,82," S1-15.jpg",1,1," red","congruent",1,1,1.3557,0.85,1,0.65,0.65,0.5057
55,1,83," S1-15.jpg",1,1," red","congruent",1,1,1.377,0.8833,1,0.65,0.65,0.4937
55,1,84," S2-19.jpg",2,2," yellow","congruent",2,1,2.2591,1.5,1,0.65,0.65,0.7591
55,1,85," S2-19.jpg",2,3," blue","neutral",2,1,1.7534,0.7667,1,0.5,0.5,0.9867
55,1,86," S2-19.jpg",2,2," yellow","congruent",2,1,1.4019,0.8167,1,0.65,0.65,0.5852
55,1,87," S1-15.jpg",1,2," yellow","incongruent",1,1,1.5191,0.7833,1,0.65,0.35,0.7358
55,1,88," S2-19.jpg",2,2," yellow","congruent",2,1,1.2597,0.7667,1,0.65,0.65,0.493
55,1,89," S2-19.jpg",2,2," yellow","congruent",2,1,1.3471,0.7667,1,0.65,0.65,0.5804
55,1,90," S2-19.jpg",2,1," red","incongruent",2,1,1.2135,0.8,1,0.65,0.35,0.4135
56,1,1," S3-12.jpg",2,3," orange","neutral",NA,0,NA,0.9,1,0.5,0.5,NA
56,1,2," S3-12.jpg",2,2," green","congruent",NA,0,NA,0.75,1,0.65,0.65,NA
56,1,3," S4-20.jpg",1,3," orange","neutral",1,1,1.5926,0.9,1,0.5,0.5,0.6926
56,1,4," S3-12.jpg",2,1," purple","incongruent",2,1,1.5096,0.8,1,0.65,0.35,0.7096
56,1,5," S4-20.jpg",1,3," orange","neutral",1,1,1.5752,0.7833,1,0.5,0.5,0.7919
56,1,6," S4-20.jpg",1,1," purple","congruent",1,1,1.6227,0.85,1,0.65,0.65,0.7727
56,1,7," S3-12.jpg",2,2," green","congruent",2,1,1.3805,0.8,1,0.65,0.65,0.5805
56,1,8," S3-12.jpg",2,3," orange","neutral",2,1,1.7658,0.7667,1,0.5,0.5,0.9991
56,1,9," S4-20.jpg",1,1," purple","congruent",1,1,1.8374,0.8167,1,0.65,0.65,1.0207
56,1,10," S3-12.jpg",2,2," green","congruent",2,1,1.8369,0.85,1,0.65,0.65,0.9869
56,1,11," S4-20.jpg",1,3," orange","neutral",1,1,1.5885,0.85,1,0.5,0.5,0.7385
56,1,12," S3-12.jpg",2,2," green","congruent",2,1,2.47,1.0833,1,0.65,0.65,1.3867
56,1,13," S3-12.jpg",2,1," purple","incongruent",1,0,1.9191,0.9833,1,0.65,0.35,0.9358
56,1,14," S4-20.jpg",1,2," green","incongruent",2,0,1.5657,0.8,1,0.65,0.35,0.7657
56,1,15," S3-12.jpg",2,2," green","congruent",2,1,1.7537,0.95,1,0.65,0.65,0.8037
56,1,16," S3-12.jpg",2,2," green","congruent",2,1,2.2013,1.0333,1,0.65,0.65,1.168
56,1,17," S4-20.jpg",1,1," purple","congruent",1,1,1.4602,0.8833,1,0.65,0.65,0.5769
56,1,18," S4-20.jpg",1,1," purple","congruent",1,1,0.6222,0.8333,1,0.65,0.65,-0.2111
56,1,19," S4-20.jpg",1,3," orange","neutral",2,0,0.423,0.7833,1,0.5,0.5,-0.3603
56,1,20," S4-20.jpg",1,1," purple","congruent",1,1,0.611,0.8333,1,0.65,0.65,-0.2223
56,1,21," S3-12.jpg",2,3," orange","neutral",2,1,0.7962,0.8667,1,0.5,0.5,-0.0705
56,1,22," S4-20.jpg",1,2," green","incongruent",2,0,0.7182,1,1,0.65,0.35,-0.2818
56,1,23," S4-20.jpg",1,1," purple","congruent",2,0,0.6324,0.8333,1,0.65,0.65,-0.2009
56,1,24," S4-20.jpg",1,3," orange","neutral",2,0,0.7052,1.1,1,0.5,0.5,-0.3948
56,1,25," S4-20.jpg",1,2," green","incongruent",1,1,0.8479,1,1,0.65,0.35,-0.1521
56,1,26," S4-20.jpg",1,3," orange","neutral",2,0,1.0841,0.8167,1,0.5,0.5,0.2674
56,1,27," S3-12.jpg",2,2," green","congruent",1,0,0.5896,0.8,1,0.65,0.65,-0.2104
56,1,28," S4-20.jpg",1,1," purple","congruent",2,0,0.6872,0.7833,1,0.65,0.65,-0.0961
56,1,29," S3-12.jpg",2,1," purple","incongruent",1,0,1.1429,0.75,1,0.65,0.35,0.3929
56,1,30," S3-12.jpg",2,3," orange","neutral",2,1,1.5307,0.7667,1,0.5,0.5,0.764
56,1,31," S4-20.jpg",1,1," purple","congruent",1,1,1.1169,0.9667,1,0.65,0.65,0.1502
56,1,32," S3-12.jpg",2,1," purple","incongruent",1,0,1.2237,1.15,1,0.65,0.35,0.0737000000000001
56,1,33," S4-20.jpg",1,1," purple","congruent",1,1,1.6491,0.95,1,0.65,0.65,0.6991
56,1,34," S3-12.jpg",2,3," orange","neutral",2,1,1.3184,0.7667,1,0.5,0.5,0.5517
56,1,35," S3-12.jpg",2,3," orange","neutral",2,1,1.4473,0.7833,1,0.5,0.5,0.664
56,1,36," S3-12.jpg",2,3," orange","neutral",2,1,1.6956,0.9167,1,0.5,0.5,0.7789
56,1,37," S4-20.jpg",1,1," purple","congruent",1,1,1.8953,1.2,1,0.65,0.65,0.6953
56,1,38," S3-12.jpg",2,1," purple","incongruent",2,1,2.0958,0.8,1,0.65,0.35,1.2958
56,1,39," S4-20.jpg",1,3," orange","neutral",2,0,1.9192,0.7833,1,0.5,0.5,1.1359
56,1,40," S3-12.jpg",2,1," purple","incongruent",1,0,2.1306,1.0333,1,0.65,0.35,1.0973
56,1,41," S3-12.jpg",2,3," orange","neutral",2,1,1.6363,0.9167,1,0.5,0.5,0.7196
56,1,42," S4-20.jpg",1,1," purple","congruent",1,1,1.2952,0.95,1,0.65,0.65,0.3452
56,1,43," S3-12.jpg",2,3," orange","neutral",2,1,1.3774,0.7667,1,0.5,0.5,0.6107
56,1,44," S4-20.jpg",1,3," orange","neutral",1,1,1.6247,0.7833,1,0.5,0.5,0.8414
56,1,45," S3-12.jpg",2,2," green","congruent",2,1,1.8026,1.1667,1,0.65,0.65,0.6359
56,1,46," S4-20.jpg",1,3," orange","neutral",1,1,1.4128,0.7833,1,0.5,0.5,0.6295
56,1,47," S4-20.jpg",1,1," purple","congruent",NA,0,NA,0.8667,1,0.65,0.65,NA
56,1,48," S4-20.jpg",1,1," purple","congruent",1,1,1.4347,0.8167,1,0.65,0.65,0.618
56,1,49," S3-12.jpg",2,2," green","congruent",2,1,1.3182,0.8,1,0.65,0.65,0.5182
56,1,50," S3-12.jpg",2,2," green","congruent",2,1,1.8127,1.1333,1,0.65,0.65,0.6794
56,1,51," S4-20.jpg",1,2," green","incongruent",1,1,1.6127,0.8167,1,0.65,0.35,0.796
56,1,52," S3-12.jpg",2,3," orange","neutral",2,1,1.2716,0.7667,1,0.5,0.5,0.5049
56,1,53," S3-12.jpg",2,2," green","congruent",1,0,1.5661,0.9833,1,0.65,0.65,0.5828
56,1,54," S4-20.jpg",1,1," purple","congruent",2,0,1.4836,0.8167,1,0.65,0.65,0.6669
56,1,55," S4-20.jpg",1,3," orange","neutral",1,1,1.3779,0.8333,1,0.5,0.5,0.5446
56,1,56," S3-12.jpg",2,2," green","congruent",2,1,1.7534,1.1833,1,0.65,0.65,0.5701
56,1,57," S3-12.jpg",2,2," green","congruent",2,1,1.4829,0.8,1,0.65,0.65,0.6829
56,1,58," S4-20.jpg",1,2," green","incongruent",2,0,2.4133,1.5,1,0.65,0.35,0.9133
56,1,59," S4-20.jpg",1,1," purple","congruent",1,1,1.4244,0.7833,1,0.65,0.65,0.6411
56,1,60," S3-12.jpg",2,2," green","congruent",2,1,1.3006,1.5,1,0.65,0.65,-0.1994
56,1,61," S3-12.jpg",2,1," purple","incongruent",1,0,0.7232,1.1167,1,0.65,0.35,-0.3935
56,1,62," S3-12.jpg",2,1," purple","incongruent",2,1,1.448,0.7667,1,0.65,0.35,0.6813
56,1,63," S4-20.jpg",1,2," green","incongruent",1,1,1.4244,0.7833,1,0.65,0.35,0.6411
56,1,64," S3-12.jpg",2,1," purple","incongruent",2,1,1.4132,0.8833,1,0.65,0.35,0.5299
56,1,65," S4-20.jpg",1,1," purple","congruent",2,0,1.4129,0.8167,1,0.65,0.65,0.5962
56,1,66," S4-20.jpg",1,1," purple","congruent",NA,0,NA,0.9167,1,0.65,0.65,NA
56,1,67," S4-20.jpg",1,2," green","incongruent",1,1,1.5931,0.8167,1,0.65,0.35,0.7764
56,1,68," S4-20.jpg",1,3," orange","neutral",NA,0,NA,0.8833,1,0.5,0.5,NA
56,1,69," S3-12.jpg",2,1," purple","incongruent",2,1,1.0859,0.7667,1,0.65,0.35,0.3192
56,1,70," S3-12.jpg",2,2," green","congruent",1,0,1.4015,1.0167,1,0.65,0.65,0.3848
56,1,71," S4-20.jpg",1,1," purple","congruent",2,0,1.1189,0.85,1,0.65,0.65,0.2689
56,1,72," S3-12.jpg",2,3," orange","neutral",1,0,2.4001,0.9,1,0.5,0.5,1.5001
56,1,73," S3-12.jpg",2,3," orange","neutral",2,1,2.1659,0.8333,1,0.5,0.5,1.3326
56,1,74," S3-12.jpg",2,3," orange","neutral",2,1,2.0245,0.9333,1,0.5,0.5,1.0912
56,1,75," S4-20.jpg",1,1," purple","congruent",1,1,1.7427,0.7667,1,0.65,0.65,0.976
56,1,76," S3-12.jpg",2,2," green","congruent",NA,0,NA,0.8667,1,0.65,0.65,NA
56,1,77," S3-12.jpg",2,2," green","congruent",2,1,1.2991,0.7667,1,0.65,0.65,0.5324
56,1,78," S3-12.jpg",2,2," green","congruent",2,1,1.6361,0.8833,1,0.65,0.65,0.7528
56,1,79," S3-12.jpg",2,3," orange","neutral",2,1,1.5426,0.8667,1,0.5,0.5,0.6759
56,1,80," S4-20.jpg",1,3," orange","neutral",1,1,1.8008,1.0667,1,0.5,0.5,0.7341
56,1,81," S3-12.jpg",2,3," orange","neutral",NA,0,NA,1.0167,1,0.5,0.5,NA
56,1,82," S4-20.jpg",1,2," green","incongruent",1,1,0.8189,0.9333,1,0.65,0.35,-0.1144
56,1,83," S4-20.jpg",1,3," orange","neutral",2,0,1.2469,1.05,1,0.5,0.5,0.1969
56,1,84," S3-12.jpg",2,2," green","congruent",1,0,2.0832,0.8,1,0.65,0.65,1.2832
56,1,85," S4-20.jpg",1,2," green","incongruent",NA,0,NA,0.9333,1,0.65,0.35,NA
56,1,86," S4-20.jpg",1,2," green","incongruent",1,1,1.2281,0.8333,1,0.65,0.35,0.3948
56,1,87," S4-20.jpg",1,1," purple","congruent",2,0,1.4137,0.9667,1,0.65,0.65,0.447
56,1,88," S4-20.jpg",1,3," orange","neutral",1,1,1.5539,0.85,1,0.5,0.5,0.7039
56,1,89," S3-12.jpg",2,2," green","congruent",2,1,1.0821,0.9,1,0.65,0.65,0.1821
56,1,90," S4-20.jpg",1,3," orange","neutral",1,1,1.2486,0.8667,1,0.5,0.5,0.3819
57,1,1," S2-19.jpg",2,1," red","incongruent",NA,0,NA,0.7667,1,0.65,0.35,NA
57,1,2," S2-19.jpg",2,2," yellow","congruent",NA,0,NA,0.9,1,0.65,0.65,NA
57,1,3," S2-19.jpg",2,3," blue","neutral",NA,0,NA,0.8,1,0.5,0.5,NA
57,1,4," S2-19.jpg",2,3," blue","neutral",NA,0,NA,0.9167,1,0.5,0.5,NA
57,1,5," S2-19.jpg",2,2," yellow","congruent",1,0,0.6402,0.8167,1,0.65,0.65,-0.1765
57,1,6," S1-15.jpg",1,3," blue","neutral",2,0,0.7882,0.7667,1,0.5,0.5,0.0215
57,1,7," S2-19.jpg",2,3," blue","neutral",1,0,0.6405,1.0833,1,0.5,0.5,-0.4428
57,1,8," S1-15.jpg",1,3," blue","neutral",2,0,0.0014,1.1,1,0.5,0.5,-1.0986
57,1,9," S2-19.jpg",2,3," blue","neutral",2,1,0.1194,0.8,1,0.5,0.5,-0.6806
57,1,10," S1-15.jpg",1,3," blue","neutral",2,0,0.9299,0.8333,1,0.5,0.5,0.0965999999999999
57,1,11," S1-15.jpg",1,2," yellow","incongruent",NA,0,NA,0.7667,1,0.65,0.35,NA
57,1,12," S1-15.jpg",1,1," red","congruent",NA,0,NA,1.5,1,0.65,0.65,NA
57,1,13," S1-15.jpg",1,1," red","congruent",1,1,0.3016,0.9667,1,0.65,0.65,-0.6651
57,1,14," S1-15.jpg",1,1," red","congruent",1,1,0.5946,0.9833,1,0.65,0.65,-0.3887
57,1,15," S1-15.jpg",1,1," red","congruent",1,1,0.4486,0.9833,1,0.65,0.65,-0.5347
57,1,16," S2-19.jpg",2,2," yellow","congruent",1,0,0.2671,0.7667,1,0.65,0.65,-0.4996
57,1,17," S1-15.jpg",1,2," yellow","incongruent",2,0,0.8585,0.7833,1,0.65,0.35,0.0752
57,1,18," S1-15.jpg",1,1," red","congruent",1,1,0.5753,0.8833,1,0.65,0.65,-0.308
57,1,19," S1-15.jpg",1,1," red","congruent",1,1,0.5754,0.7833,1,0.65,0.65,-0.2079
57,1,20," S2-19.jpg",2,1," red","incongruent",1,0,0.6359,1.1833,1,0.65,0.35,-0.5474
57,1,21," S2-19.jpg",2,3," blue","neutral",NA,0,NA,0.7833,1,0.5,0.5,NA
57,1,22," S1-15.jpg",1,1," red","congruent",1,1,0.6552,0.85,1,0.65,0.65,-0.1948
57,1,23," S1-15.jpg",1,3," blue","neutral",2,0,0.7049,0.8,1,0.5,0.5,-0.0951000000000001
57,1,24," S1-15.jpg",1,1," red","congruent",1,1,0.6748,0.85,1,0.65,0.65,-0.1752
57,1,25," S1-15.jpg",1,1," red","congruent",NA,0,NA,0.8167,1,0.65,0.65,NA
57,1,26," S1-15.jpg",1,3," blue","neutral",1,1,0.7461,1.0667,1,0.5,0.5,-0.3206
57,1,27," S2-19.jpg",2,2," yellow","congruent",2,1,0.2483,0.8667,1,0.65,0.65,-0.6184
57,1,28," S2-19.jpg",2,3," blue","neutral",1,0,0.2542,0.85,1,0.5,0.5,-0.5958
57,1,29," S1-15.jpg",1,2," yellow","incongruent",1,1,0.8115,0.7833,1,0.65,0.35,0.0282
57,1,30," S2-19.jpg",2,2," yellow","congruent",1,0,0.5047,0.7667,1,0.65,0.65,-0.262
57,1,31," S2-19.jpg",2,2," yellow","congruent",1,0,0.3149,0.7833,1,0.65,0.65,-0.4684
57,1,32," S1-15.jpg",1,2," yellow","incongruent",2,0,0.2923,0.7833,1,0.65,0.35,-0.491
57,1,33," S2-19.jpg",2,1," red","incongruent",1,0,0.1374,0.8667,1,0.65,0.35,-0.7293
57,1,34," S2-19.jpg",2,3," blue","neutral",2,1,0.3167,1.1333,1,0.5,0.5,-0.8166
57,1,35," S1-15.jpg",1,3," blue","neutral",2,0,0.4882,0.8333,1,0.5,0.5,-0.3451
57,1,36," S2-19.jpg",2,2," yellow","congruent",1,0,0.5771,0.8333,1,0.65,0.65,-0.2562
57,1,37," S1-15.jpg",1,1," red","congruent",1,1,0.6228,0.8,1,0.65,0.65,-0.1772
57,1,38," S1-15.jpg",1,1," red","congruent",1,1,0.6012,1,1,0.65,0.65,-0.3988
57,1,39," S2-19.jpg",2,2," yellow","congruent",2,1,0.4854,0.8,1,0.65,0.65,-0.3146
57,1,40," S1-15.jpg",1,3," blue","neutral",2,0,0.5103,0.8167,1,0.5,0.5,-0.3064
57,1,41," S1-15.jpg",1,2," yellow","incongruent",1,1,0.506,0.9,1,0.65,0.35,-0.394
57,1,42," S1-15.jpg",1,3," blue","neutral",1,1,0.7454,0.9,1,0.5,0.5,-0.1546
57,1,43," S2-19.jpg",2,2," yellow","congruent",2,1,0.779,0.8333,1,0.65,0.65,-0.0543
57,1,44," S1-15.jpg",1,1," red","congruent",1,1,0.4887,0.8,1,0.65,0.65,-0.3113
57,1,45," S1-15.jpg",1,3," blue","neutral",1,1,0.3951,0.8667,1,0.5,0.5,-0.4716
57,1,46," S1-15.jpg",1,3," blue","neutral",1,1,0.7913,1.05,1,0.5,0.5,-0.2587
57,1,47," S1-15.jpg",1,2," yellow","incongruent",2,0,0.601,0.95,1,0.65,0.35,-0.349
57,1,48," S2-19.jpg",2,2," yellow","congruent",1,0,0.7233,0.85,1,0.65,0.65,-0.1267
57,1,49," S1-15.jpg",1,1," red","congruent",1,1,0.7089,0.95,1,0.65,0.65,-0.2411
57,1,50," S2-19.jpg",2,2," yellow","congruent",2,1,0.6796,0.8333,1,0.65,0.65,-0.1537
57,1,51," S1-15.jpg",1,3," blue","neutral",1,1,0.8478,0.7833,1,0.5,0.5,0.0645
57,1,52," S2-19.jpg",2,2," yellow","congruent",2,1,0.5338,0.8833,1,0.65,0.65,-0.3495
57,1,53," S1-15.jpg",1,1," red","congruent",1,1,0.3815,0.7833,1,0.65,0.65,-0.4018
57,1,54," S1-15.jpg",1,1," red","congruent",1,1,0.4121,1.15,1,0.65,0.65,-0.7379
57,1,55," S2-19.jpg",2,1," red","incongruent",1,0,0.4368,0.8,1,0.65,0.35,-0.3632
57,1,56," S2-19.jpg",2,2," yellow","congruent",2,1,0.4477,0.9167,1,0.65,0.65,-0.469
57,1,57," S2-19.jpg",2,2," yellow","congruent",2,1,0.4997,0.8,1,0.65,0.65,-0.3003
57,1,58," S2-19.jpg",2,2," yellow","congruent",1,0,0.3196,1.1667,1,0.65,0.65,-0.8471
57,1,59," S2-19.jpg",2,1," red","incongruent",1,0,0.2042,0.95,1,0.65,0.35,-0.7458
57,1,60," S2-19.jpg",2,3," blue","neutral",2,1,0.5495,1.2,1,0.5,0.5,-0.6505
57,1,61," S1-15.jpg",1,1," red","congruent",1,1,0.5206,0.7667,1,0.65,0.65,-0.2461
57,1,62," S2-19.jpg",2,3," blue","neutral",2,1,0.4138,0.75,1,0.5,0.5,-0.3362
57,1,63," S2-19.jpg",2,3," blue","neutral",2,1,0.4533,0.9,1,0.5,0.5,-0.4467
57,1,64," S1-15.jpg",1,1," red","congruent",1,1,0.6136,1.0167,1,0.65,0.65,-0.4031
57,1,65," S1-15.jpg",1,2," yellow","incongruent",2,0,0.6499,0.75,1,0.65,0.35,-0.1001
57,1,66," S1-15.jpg",1,3," blue","neutral",1,1,0.6832,0.8167,1,0.5,0.5,-0.1335
57,1,67," S2-19.jpg",2,3," blue","neutral",1,0,0.5412,1.0333,1,0.5,0.5,-0.4921
57,1,68," S2-19.jpg",2,3," blue","neutral",1,0,0.7164,0.8833,1,0.5,0.5,-0.1669
57,1,69," S2-19.jpg",2,2," yellow","congruent",2,1,0.6702,1,1,0.65,0.65,-0.3298
57,1,70," S2-19.jpg",2,2," yellow","congruent",2,1,1.4945,1.0333,1,0.65,0.65,0.4612
57,1,71," S2-19.jpg",2,1," red","incongruent",1,0,0.5664,0.8333,1,0.65,0.35,-0.2669
57,1,72," S2-19.jpg",2,3," blue","neutral",2,1,0.4697,0.9333,1,0.5,0.5,-0.4636
57,1,73," S2-19.jpg",2,2," yellow","congruent",2,1,0.546,0.8167,1,0.65,0.65,-0.2707
57,1,74," S2-19.jpg",2,1," red","incongruent",1,0,0.5173,1.0167,1,0.65,0.35,-0.4994
